ID_number,scene,character_name,dialogue
372,15,Hermione Granger,"Here it is. The Polyjuice Potion. Properly brewed, the Polyjuice Potion allows the drinker to transform himself temporarily into the physical form of another. "
373,15,Ron Weasley,"Do you mean, if Harry and I drink that stuff, we'll turn into Crabbe and Goyle?"
374,15,Hermione Granger,Yes.
375,15,Ron Weasley,Wicked! Malfoy will tell us anything.
376,15,Hermione Granger,Exactly. But it's tricky. I've never seen a more complicated potion.
377,15,Harry Potter,"Well, how long will it take to make?"
378,15,Hermione Granger,A month.
379,15,Harry Potter,"A month? But, Hermione, if Malfoy is the heir of Slytherin, he could attack half the Muggle-borns in the school by then."
380,15,Hermione Granger,I know. But it's the only plan we've got.
381,15,Lee Jordan,Another goal for Slytherin! They lead Gryffindor ninety to thirty!
382,15,Marcus Flint,Yeah! Yeah!
383,15,Draco Malfoy,"All right there, Scarhead?"
384,15,Oliver Wood,"Watch yourself, Harry!"
385,15,Harry Potter,Wood! Look out!
386,15,Rubeus Hagrid,"Blimey! Harry's got himself a rogue Bludger! That’s been tampered with, that has!"
387,15,Ron Weasley,I'll stop it.
388,15,Hermione Granger,No! Even with a proper wand it's too risky. You could hit Harry!
389,15,Draco Malfoy,"Training for the ballet, Potter? You'll never catch me, Potter!"
390,15,Hermione Granger,Let's go.
391,15,Lee Jordan,Harry Potter has caught the Snitch! Gryffindor wins!
392,15,Hermione Granger,Finite incantatem.
393,16,Harry Potter,Thank you.
394,16,Hermione Granger,Are you okay?
395,16,Harry Potter,"No, I think my… I think my arm's broken."
396,16,Gilderoy Lockhart,"Not to worry, Harry. I will fix that arm of yours straight away."
397,16,Harry Potter,"No, not you."
398,16,Gilderoy Lockhart,"Oh, poor boy doesn't know what he's saying. Now, this… won't hurt a bit. Brackium emendo! Ah, yes, well, ha, that can sometimes happen, um, but uh, the point is, uh… you can no longer feel any pain, and, heh, very clearly, the bones are not broken."
399,16,Rubeus Hagrid,Broken? There's no bones left!
400,16,Gilderoy Lockhart,"Much more flexible, though."
401,16,Draco Malfoy,Uhhh… Uhhh…
402,16,Poppy Pomfrey,"Oh, Mr. Malfoy, stop making a fuss, you can go. Out of my way. Out of my way! Should've been brought straight to me. I can mend bones in a heartbeat, but growing them back…"
403,16,Hermione Granger,"You will be able to, won't you?"
404,16,Poppy Pomfrey,"Oh, I'll be able to certainly. But it'll be painful. You're in for a rough night, Potter. Regrowing bones is a nasty business."
405,16,Harry Potter,Ugh!
406,16,Poppy Pomfrey,"Well, what do you expect? Pumpkin juice?"
407,16,Harry Potter,Ugh!
408,16,Basilisk,Kill. Kill… Time to kill!
409,16,Dobby,Hello!
410,16,Harry Potter,Dobby?
411,16,Dobby,Harry Potter should have listened to Dobby! Harry Potter should have gone back home when he missed the train.
412,16,Harry Potter,It was you… You stopped the barrier from letting Ron and me through.
413,16,Dobby,"Indeed. Yes, sir."
414,16,Harry Potter,You nearly got Ron and me expelled!
415,16,Dobby,At least you would be away from here. Harry Potter must go home! Dobby thought his Bludger would be enough to make Harry Potter see that.
416,16,Harry Potter,Your Bludger? You made that Bludger chase after me?
417,16,Dobby,"Uh huh… Dobby feels most aggrieved, sir. Dobby had to iron his hands."
418,16,Harry Potter,"You'd better clear off before my bones come back, Dobby, or I might strangle you!"
419,16,Dobby,"Uh, huh, huh… Dobby is used to death threats, sir. Dobby gets them five times a day at home."
420,16,Harry Potter,I don't suppose you could tell me why you're trying to kill me?
421,16,Dobby,"Not kill you, sir, never kill you! Dobby remembers how it was before Harry Potter triumphed over He-Who-Must-Not-Be-Named. We house elves were treated like vermin, sir. Of course, Dobby is still treated like vermin.. Uh, huh, huh, huh! Ahhhh! Ahh!"
422,16,Harry Potter,"Why do you wear that thing, Dobby?"
423,16,Dobby,"This, sir? It is a mark of the house-elves' enslavement. Dobby can only be freed if his master presents him with clothes. Ah! Listen. Listen! Terrible things are about to happen at Hogwarts. Harry Potter must not stay here, now that history is to repeat itself."
424,16,Harry Potter,Repeat itself? You mean this has happened before?
425,16,Dobby,Ah! I shouldn’t have said that! Oh! Ah! Dah! Bad Dobby! Bad!
426,16,Harry Potter,"Dobby, stop it! Stop it! Stop, Dobby! Tell me, Dobby. When did this happen before? Who's doing it now?"
427,16,Dobby,"Dobby cannot say, sir. Dobby only wants Harry Potter to be safe."
428,16,Harry Potter,"No, Dobby. Tell me. Who is it?"
429,16,Poppy Pomfrey,Put him here. What happened?
430,16,Albus Dumbledore,There's been another attack.
431,16,Minerva McGonagall,"I think, do you know, I think he's been petrified, Madame Pomfrey. Look! Perhaps he managed to take a picture of his attacker… What can this mean, Albus?"
432,16,Albus Dumbledore,It means… that our students are in great danger.
433,16,Minerva McGonagall,What should I tell the staff?
434,16,Albus Dumbledore,"The truth. Tell them Hogwarts is no longer safe. It is as we feared, Minerva. The Chamber of Secrets has indeed been opened again."
435,17,Hermione Granger,Again? You mean the Chamber of Secrets has been opened before?
436,17,Ron Weasley,Of course. Don't you see? Lucius Malfoy must have opened it when he was at school here. And now he's taught Draco how to do it.
437,17,Hermione Granger,Maybe. We'll have to wait for the Polyjuice Potion to know for sure.
438,17,Ron Weasley,"Enlighten me. Why are we brewing this potion in broad daylight, in the middle of a girl's lavatory? Don't you think we'll get caught?"
439,17,Hermione Granger,Heh… No. No one ever comes in here.
440,17,Ron Weasley,Why?
441,17,Hermione Granger,Moaning Myrtle.
442,17,Ron Weasley,Who?
443,17,Hermione Granger,Moaning Myrtle.
444,17,Ron Weasley,Who's Moaning Myrtle?
445,17,Moaning Myrtle,"I'm Moaning Myrtle! I wouldn't expect you to know me! Who would ever talk about ugly, miserable, moping Moaning Myrtle? Huh… ahhhhhh!!"
446,17,Hermione Granger,She's a little sensitive.
447,17,Gilderoy Lockhart,"Gather ‘round, gather ‘round! Can everybody see me? Can you all hear me? Excellent! In light of the dark events of recent weeks, Professor Dumbledore has granted me permission to start this little Dueling Club to train you all up in case you ever need to defend yourselves, as I myself have done on countless occasions- for full details, see my published works. Let me introduce my assistant, Professor Snape. He has sportingly agreed to help me with a short demonstration. Now, I don’t want any of you youngsters to worry- you’ll still have your Potions master when I’m through with him, never fear. One, two, three."
448,17,Severus Snape,Expelliarmus!
449,17,Gilderoy Lockhart,Whooooah!
450,17,Hermione Granger,Do you think he's all right?
451,17,Ron Weasley,Who cares?
452,17,Gilderoy Lockhart,"An excellent idea to show them that, Professor Snape, but if you don't mind me saying, it was pretty obvious, uh, what you were about to do. And if I had wanted to stop you, it would have been only too easy."
453,17,Severus Snape,"Perhaps it would be prudent to first teach the students to block unfriendly spells, Professor."
454,17,Gilderoy Lockhart,"An excellent suggestion, Professor Snape! Ah… let's have a volunteer pair! Um, Potter, Weasley, how about you?"
455,17,Severus Snape,"Weasley's wand causes devastation with the simplest spells. We'll be sending Potter to the hospital wing in a matchbox. Might I suggest someone from my own house? Malfoy, perhaps?"
456,17,Gilderoy Lockhart,"Good luck, Potter."
457,17,Harry Potter,"Thank you, sir."
458,17,Gilderoy Lockhart,Wands at the ready.
459,17,Draco Malfoy,"Scared, Potter?"
460,17,Harry Potter,You wish.
461,17,Gilderoy Lockhart,"On the count of three, cast your charms to disarm your opponent- only to disarm. We don't want any accidents here. One, two-"
462,17,Draco Malfoy,Everte statium!
463,17,Hermione Granger,Oh!
464,17,Vincent Crabbe,Ha ha ha ha ha!
465,17,Harry Potter,Rictusempra!
466,18,Gilderoy Lockhart,I said disarm only!
467,18,Draco Malfoy,Serpensortia!
468,18,Severus Snape,"Don't move, Potter. I'll get rid of it for you."
469,18,Gilderoy Lockhart,"Allow me, Professor Snape. Alarte ascendare!"
470,18,Harry Potter,Sya hassa she. Sya hasi heth. Sya hasi heth.
471,18,Severus Snape,Vipera evenesca.
472,18,Justin Finch-Fletchley,What are you playing at?!
473,18,Ron Weasley,You're a Parselmouth? Why didn't you tell us?
474,18,Harry Potter,I'm a what?
475,18,Hermione Granger,You can talk to snakes.
476,18,Harry Potter,"I know. I mean, I accidentally set a python on my cousin Dudley at the zoo once. Uh, once! But, so what? I bet loads of people here can do it."
477,18,Hermione Granger,"No, they can't. It's not a very common gift Harry. This is bad."
478,18,Harry Potter,What's bad? If I hadn't told that snake not to attack Justin-
479,18,Ron Weasley,"Oh, that's what you said to it!"
480,18,Harry Potter,You were there! You heard me!
481,18,Ron Weasley,I heard you speaking Parseltongue. Snake language?
482,18,Harry Potter,I spoke a different language? But… I didn't realise I- how can I speak a language without knowing I can?
483,18,Hermione Granger,"I don't know, Harry, but it sounded like you were egging the snake on, or something. Harry, listen to me. There's a reason the symbol of Slytherin House is a serpent. Salazar Slytherin was a Parselmouth. He could talk to snakes, too."
484,18,Ron Weasley,Exactly! Now the whole school's gonna think you're his great-great-great grandson or something.
485,18,Harry Potter,But I'm not. I can't be.
486,18,Hermione Granger,"He lived a thousand years ago. For all we know, you could be."
487,18,Harry Potter,I'll see you back in the common room.
488,18,Basilisk,"Blood. I want blood. They must all die. Kill, kill, kill! Time to kill."
489,19,Argus Filch,"Caught in the act! I'll have you out this time, Potter. Mark my words."
490,19,Harry Potter,No! Mr. Filch! Y-you-you don't understand!
491,19,Minerva McGonagall,Oh!
492,19,Harry Potter,Professor… I swear I didn't!
493,19,Minerva McGonagall,"This is out of my hands, Potter."
494,19,Minerva McGonagall,Professor Dumbledore will be waiting for you. Sherbet lemon.
495,19,Harry Potter,Professor Dumbledore?
496,19,Sorting Hat,"Bee in your bonnet, Potter?"
497,19,Harry Potter,I… I-I was - I was just wondering if you'd put me in the right house.
498,19,Sorting Hat,"Yes, you were particularly difficult to place. But, I stand by what I said last year- you would have done well in Slytherin."
499,19,Harry Potter,You're wrong.
500,19,Sorting Hat,Umm…
501,19,Albus Dumbledore,Harry?
502,19,Harry Potter,"Professor! Sir, your bird… there was nothing I could do! He- he just caught fire!"
503,19,Albus Dumbledore,"Oh, and about time too. He's been looking dreadful for days. Pity you had to see him on a burning day. Fawkes is a phoenix, Harry. They burst into flames when it is time for them to die, and then they are reborn from the ashes. Ah, fascinating creatures, phoenixes. They can carry immensely heavy loads, and their tears have healing powers."
504,19,Rubeus Hagrid,"Professor Dumbledore, sir! Wait! Listen! Professor Dumbledore, sir, it wasn't Harry!"
505,19,Albus Dumbledore,Hagrid.
506,19,Rubeus Hagrid,"In fact, I'd be prepared to swear it in front of the Ministry of Magic!"
507,19,Albus Dumbledore,Hagrid! Relax. I do not believe that Harry attacked anyone.
508,19,Rubeus Hagrid,"Well of course you don't, and… Oh, oh right. Well, I'll, umm. I'll just wait outside then."
509,19,Albus Dumbledore,Yes.
510,19,Harry Potter,"You don't think it was me, Professor?"
511,19,Albus Dumbledore,"No, Harry. I do not think it was you… But I must ask you, is there something you wish to tell me?"
512,19,Harry Potter,"No sir, nothing."
513,19,Albus Dumbledore,"Very well, then. Off you go."
514,20,Hermione Granger,Everything's set. We just need a bit of who you're changing into.
515,20,Harry Potter,Crabbe and Goyle.
516,20,Hermione Granger,We also need to make sure that the real Crabbe and Goyle can't burst in on us while we're interrogating Malfoy.
517,20,Ron Weasley,How?
518,20,Hermione Granger,"I've got it all worked out. I filled these with a simple Sleeping Draught. Simple, but powerful. Now, once they're asleep, hide them in the broomstick cupboard and pull out a few of their hairs, and put on their uniforms."
519,20,Ron Weasley,Whose hair are you ripping out then?
520,20,Hermione Granger,"I've already got mine. Millicent Bulstrode, Slytherin, I got this off her robes. I'm going to go check on the Polyjuice Potion. Make sure that Crabbe and Goyle find these."
521,20,Ron Weasley,Ahem…
522,20,Harry Potter,"Ron, maybe I should do it?"
523,20,Ron Weasley,Yeah. Right.
524,20,Harry Potter,Wingardium Leviosa. Here they come.
525,20,Vincent Crabbe,"It's good, right? Ah… cool! Nom nom."
526,20,Gregory Goyle,Nom nom.
527,20,Ron Weasley,How thick could you get?
528,20,Harry Potter,Come on. Let's get em.
529,20,Hermione Granger,We'll have exactly one hour before we change back into ourselves. Add the hairs.
530,20,Ron Weasley,Ugh! Essence of Crabbe.
531,20,Hermione Granger,Cheers!
532,20,Ron Weasley,I think I'm gonna be sick!
533,20,Hermione Granger,Me too.
534,20,Harry Potter,Eughhh!
535,20,Ron Weasley,Uh… Harry?
536,20,Harry Potter,Ron!
537,20,Ron Weasley,Bloody hell!
538,20,Harry Potter,We still sound like ourselves. You need to sound more like Crabbe.
539,20,Ron Weasley,Uh… Bloody hell.
540,20,Harry Potter,Excellent.
541,20,Ron Weasley,But where's Hermione?
542,20,Hermione Granger,I- I don't think I'm going. You go on without me.
543,20,Harry Potter,"Hermione, are you okay?"
544,20,Hermione Granger,Just go. You're wasting time!
545,20,Harry Potter,Come on.
546,21,Harry Potter,I think the Slytherin common room's this way.
547,21,Ron Weasley,Okay.
548,21,Percy Weasley,Excuse me.
549,21,Ron Weasley,"What are you doing… uh, I mean… What are you doing down here?"
550,21,Percy Weasley,"I happen to be a school prefect. You, on the other hand, have no business wandering the corridors at this time of night. What are your names again?"
551,21,Ron Weasley,Uhh…
552,21,Harry Potter,I'm…
553,21,Draco Malfoy,Crabbe! Goyle! Where have you two been? Pigging out in the Great Hall all this time? Why are you wearing glasses?
554,21,Harry Potter,Ah… Um… Reading.
555,21,Draco Malfoy,Reading?
556,21,Harry Potter,Uh huh.
557,21,Draco Malfoy,"I didn't know you could read. And what are you doing down here, Weasley?"
558,21,Percy Weasley,"Mind your attitude, Malfoy."
559,21,Draco Malfoy,"Well, sit down. You'd never know the Weasleys were pure-bloods, the way they behave. They're an embarrassment to the wizarding world. All of them. What's wrong with you, Crabbe?"
560,21,Ron Weasley,Ahem… Stomachache.
561,21,Draco Malfoy,"You know, I'm surprised that the Daily Prophet hasn't done a report on all these attacks. I suppose Dumbledore is trying to hush it all up. Father always said Dumbledore was the worst thing that ever happened to this place."
562,21,Harry Potter,You're wrong!
563,21,Draco Malfoy,What? You think there's someone here who's worse than Dumbledore? Well? Do you?
564,21,Harry Potter,Harry Potter?
565,21,Draco Malfoy,"Good one, Goyle. You're absolutely right. Saint Potter. And people actually think that he's the heir of Slytherin?!"
566,21,Harry Potter,But then you must have some idea who's behind it all.
567,21,Draco Malfoy,"You know I don't, Goyle. I told you yesterday. How many times do I have to tell you? Is this yours? But my father did say this. It's been fifty years since the Chamber was opened. He wouldn't tell me who opened it, only that they were expelled. The last time the Chamber of Secrets was opened, a Mudblood died. So, it's only a matter of time before one of them is killed this time. As for me, I hope it's Granger. What's the matter with you two? You're acting very... odd."
568,21,Harry Potter,It's his… stomachache. Calm down.
569,21,Ron Weasley,S-scar.
570,21,Harry Potter,Hair!
571,21,Draco Malfoy,Hey! Where are you going?
572,21,Ron Weasley,That was close!
573,21,Harry Potter,"Hermione, come out! We've got loads to tell you!"
574,21,Hermione Granger,Go away!
575,21,Moaning Myrtle,Ahh! Wait til you see. It's awful! Hehehehee!
576,21,Harry Potter,Hermione? Are you okay?
577,21,Moaning Myrtle,Ahhh!
578,21,Hermione Granger,Do you remember me telling you that the Polyjuice Potion was only for human transformations? It was cat's hair I plucked off Millicent Bulstrode's robes. Look at my face.
579,21,Moaning Myrtle,Heee haha!!
580,21,Ron Weasley,Look at your tail!
581,22,Ron Weasley,Have you spoken to Hermione?
582,22,Harry Potter,"She should be out of hospital in a few days, when she stops coughing up fur balls. What's this?"
583,22,Ron Weasley,Yuck!
584,22,Harry Potter,Looks like Moaning Myrtle's flooded the bathroom.
585,22,Moaning Myrtle,"Oooooh, oooh, ohhh, huh…huh. Come to throw something else at me?"
586,22,Harry Potter,Why would I throw something at you?
587,22,Moaning Myrtle,"Don't ask me! Here I am, minding my own business, and someone thinks it's funny to throw a book at me."
588,22,Ron Weasley,"But it can't hurt if someone throws something at you. I mean, it'll just go right through you."
589,22,Moaning Myrtle,Sure! Let's all throw books at Myrtle because she can't feel it! Ten points if you get it through her stomach! Fifty points if it goes through her head!
590,22,Harry Potter,"But, who threw it at you anyway?"
591,22,Moaning Myrtle,"I don't know. I didn't see them. I was just sitting in the Ubend thinking about death, aah, and it fell through the top of my head. Woooooooowhooo!"
592,22,Harry Potter,Tom Marvolo Riddle.
593,22,Harry Potter,My name is Harry Potter.
594,22,Harry Potter,Do you know anything about the Chamber of Secrets?
595,22,Harry Potter,Can you tell me?
596,23,Harry Potter,Excuse me. Could you tell me what's going on here? Are you Tom Riddle? Hello? Can you hear me?
597,23,Albus Dumbledore,Riddle! Come.
598,23,Voldemort,Professor Dumbledore.
599,23,Harry Potter,Dumbledore?
600,23,Albus Dumbledore,"It is not wise to be wandering around at this late hour, Tom."
601,23,Voldemort,"Yes, Professor. I-I suppose I had to see for myself if the rumours were true."
602,23,Albus Dumbledore,"I'm afraid they are, Tom. They are true."
603,23,Voldemort,"About the school, as well? I don't have a home to go to. They wouldn't really close Hogwarts, would they Professor?"
604,23,Albus Dumbledore,"I understand, Tom. But I'm afraid Headmaster Dippet may have no choice."
605,23,Voldemort,Sir- if it all stopped- if the person responsible was caught-
606,23,Albus Dumbledore,Is there something you wish to tell me?
607,23,Voldemort,"No, sir. Nothing."
608,23,Albus Dumbledore,"Very well, then. Off you go."
609,23,Voldemort,"Good night, sir."
610,23,Rubeus Hagrid,Let's get you out of there.
611,23,Voldemort,"Evening, Hagrid. I'm going to have to turn you in, Hagrid. I don't think you meant it to kill anyone, but-"
612,23,Rubeus Hagrid,You can't! You don't understand.
613,23,Voldemort,The dead girl's parents will be here tomorrow. The least Hogwarts can do is make sure the thing that killed their daughter is slaughtered.
614,23,Rubeus Hagrid,It wasn't him. Aragog never killed no one! Never!
615,23,Voldemort,"Monsters don't make good pets, Hagrid. Now, stand aside."
616,23,Rubeus Hagrid,No!
617,23,Voldemort,"Stand aside, Hagrid!"
618,23,Rubeus Hagrid,No!
619,23,Voldemort,Cistem aperio! Arania exumai!
620,23,Rubeus Hagrid,Aragog! Aragog!
621,23,Voldemort,"I can't let you go. They'll have your wand for this, Hagrid. You'll be expelled."
622,23,Harry Potter,Hagrid! Hagrid! Wow!
623,24,Harry Potter,It was Hagrid. Hagrid opened the Chamber of Secrets fifty years go.
624,24,Hermione Granger,It can't be Hagrid. It just can't be.
625,24,Ron Weasley,"We don't even know this Tom Riddle. He sounds like a dirty, rotten snitch to me."
626,24,Harry Potter,"The monster had killed somebody, Ron. What would any of us have done?"
627,24,Hermione Granger,"Look, Hagrid's our friend. Why don't we just go and ask him about it?"
628,24,Ron Weasley,"That'll be a cheerful visit! Hello Hagrid. Tell us, have you been setting anything mad and hairy loose in the castle lately?"
629,24,Rubeus Hagrid,"Mad and hairy? You wouldn't be talking about me now, would you?"
630,24,Harry Potter,No!
631,24,Ron Weasley,No!
632,24,Hermione Granger,No!
633,24,Harry Potter,"What's that you've got, Hagrid?"
634,24,Rubeus Hagrid,"Oh, it's Flesh Eating Slug Repellent. For the Mandrakes, you know. Now, according to Professor Sprout, they've still got a bit of growing up to do. But once their acne's cleared up, we'll be able to chop them up and stew them, and then we'll get those people down at the hospital un-petrified. In the meantime, though, you three had best be looking after yourselves. All right? Hmm. Hello, Neville!"
635,24,Neville Longbottom,"Harry, I don't know who did it, but you'd better come! Come on!"
636,24,Hermione Granger,"It had to be a Gryffindor. Nobody else knows our password, unless it wasn't a student."
637,24,Ron Weasley,"Whoever it was, they must have been looking for something."
638,24,Harry Potter,And they found it. Tom Riddle's diary is gone.
639,24,Oliver Wood,"Alright, listen up. We play our game, Hufflepuff doesn't stand a chance. We're stronger, quicker and smarter."
640,24,Fred Weasley,"And not to mention, they're dead scared that Harry will petrify them if they fly anywhere near him."
641,24,Oliver Wood,Well that too. Professor McGonagall.
642,24,Minerva McGonagall,This match has been cancelled.
643,24,Oliver Wood,We can't cancel Quidditch.
644,24,Minerva McGonagall,"Silence, Wood. You and your teammates will go to Gryffindor Tower, now. Potter, you and I will find Mr. Weasley. There's something the both of you have to see."
645,24,Minerva McGonagall,"I will warn you, this could be a wee bit of a shock."
646,24,Ron Weasley,Hermione!
647,24,Minerva McGonagall,"She was found near the library, along with this. Does it mean anything to either of you?"
648,24,Harry Potter,No.
649,24,Minerva McGonagall,"Could I have your attention, please? Because of recent events, these new rules will be put into effect immediately. All students will return to their house common rooms by six o'clock every evening. All students will be escorted to each lesson by a teacher. No exceptions. I should tell you this. Unless the culprit behind these attacks is caught, it is likely the school will be closed."
650,24,Harry Potter,"We've got to talk to Hagrid, Ron. I can't believe it's him, but if he did set the monster loose last time, he'll know how to get inside the Chamber of Secrets, and that's a start."
651,24,Ron Weasley,But you heard McGonagall! We're not allowed to leave the tower except for class.
652,24,Harry Potter,I think it's time to get my dad's old cloak out again.
653,25,Rubeus Hagrid,Who's there? Hello? Hello?
654,25,Harry Potter,What's that for?
655,25,Rubeus Hagrid,"Oh, nothing. I-I was expecting, ah… it doesn't matter. Come on in! I just made a pot of tea."
656,25,Harry Potter,"Hagrid, are you okay?"
657,25,Rubeus Hagrid,I'm fine! I'm alright.
658,25,Harry Potter,Did you hear about Hermione?
659,25,Rubeus Hagrid,"Oh yeah. I heard about that, all right."
660,25,Harry Potter,"Look, we have to ask you something. Do you know who's opened the Chamber of Secrets?"
661,25,Rubeus Hagrid,"What you have to understand about that is… Quick, under the cloak. Don't say a word. Be quiet, both of you. Professor Dumbledore, sir!"
662,25,Albus Dumbledore,"Good evening, Hagrid. I wonder, could we…?"
663,25,Rubeus Hagrid,Of course! Come in! Come in.
664,25,Ron Weasley,"That's Dad's boss! Cornelius Fudge, Minister of Magic!"
665,25,Cornelius Fudge,"Bad business, Hagrid. Very bad business. Had to come, three attacks on Muggle-borns. Things have gone far enough. The Ministry's got to act."
666,25,Rubeus Hagrid,"Oh, but I never… you know I never, Professor!"
667,25,Albus Dumbledore,"I want it understood, Cornelius, that Hagrid has my full confidence."
668,25,Cornelius Fudge,"Albus, look. Hagrid's record is against him. I've got to take him."
669,25,Rubeus Hagrid,Take me? Take me where? Not Azkaban Prison?
670,25,Cornelius Fudge,"I'm afraid we have no choice, Hagrid."
671,25,Lucius Malfoy,"Already here, Fudge? Good."
672,25,Rubeus Hagrid,What are you doing here? Get out of my house!
673,25,Lucius Malfoy,"Believe me, I take absolutely no pleasure being inside your… you call this a house? Huh. No, I simply called at the school, and was told the headmaster was here."
674,25,Albus Dumbledore,"Well, what exactly is it that you want with me?"
675,25,Lucius Malfoy,"The other governors and I have decided it's time for you to step aside. This is an order of suspension. You'll find all twelve signatures on it. I'm afraid we feel you've rather lost your touch. Well, what with all these attacks, there'll be no Muggle-borns left at Hogwarts. I can only imagine what an awful loss that would be to the school."
676,25,Rubeus Hagrid,"You can't take Professor Dumbledore away! Take him away, and the Muggle-borns won't stand a chance! You mark my words, there'll be killings next!"
677,25,Lucius Malfoy,You think so?
678,25,Albus Dumbledore,"Calm yourself, Hagrid. If the governors desire my removal, I will, of course, step aside. However, you will find that help will always be given at Hogwarts to those who ask for it."
679,25,Lucius Malfoy,Admirable sentiments. Shall we? Fudge!
680,25,Cornelius Fudge,"Come, Hagrid. Well?"
681,25,Rubeus Hagrid,"Ahem! If, uh, if anybody was looking for some stuff, then all they'd have to do would be to follow the spiders. Yup! That would lead them right! That's all I have to say. Oh, and someone will need to feed Fang while I'm away."
682,25,Cornelius Fudge,Good boy.
683,25,Ron Weasley,"Hagrid's right! With Dumbledore gone, there'll be an attack a day!"
684,25,Harry Potter,"Look! Well, come on. Come on, Fang!"
685,26,Harry Potter,Come on!
686,26,Ron Weasley,What?!
687,26,Harry Potter,You heard what Hagrid said. Follow the spiders.
688,26,Ron Weasley,They're headed to the Dark Forest! Why spiders?! Why couldn't it be follow the butterflies?!
689,26,Ron Weasley,"Harry, I don't like this… Harry, I don't like this at all!"
690,26,Harry Potter,Shush!
691,26,Ron Weasley,Can we go back now?
692,26,Harry Potter,Come on!
693,26,Aragog,Who is it?
694,26,Harry Potter,Don't panic.
695,26,Aragog,Hagrid? Is that you?
696,26,Harry Potter,We're friends of Hagrid's. And you? Y-y-you're Aragog aren't you?
697,26,Aragog,Yes. Hagrid has never sent men into our hollow before.
698,26,Harry Potter,"He's in trouble. Up at the school, there have been attacks. They think it's Hagrid. They think he opened the Chamber of Secrets, like before."
699,26,Aragog,That's a lie! Hagrid never opened the Chamber of Secrets.
700,26,Harry Potter,Then you're not the monster.
701,26,Aragog,"No! The monster was born in the castle. I came to Hagrid from a distant land, in the pocket of a traveller."
702,26,Ron Weasley,Harry.
703,26,Harry Potter,"Shush. But if you're not the monster, then- then what did kill that girl fifty years ago?"
704,26,Aragog,We do not speak of it. It is an ancient creature we spiders fear above all others.
705,26,Harry Potter,But have you seen it?
706,26,Aragog,"I never saw any part of the castle but the box in which Hagrid kept me. The girl was discovered in a bathroom. When I was accused, Hagrid brought me here."
707,26,Ron Weasley,Harry!
708,26,Harry Potter,What?
709,26,Ron Weasley,Ahh…
710,27,Harry Potter,"Well, thank you. We'll just… go."
711,27,Aragog,"Go? I think not. My sons and daughters do not harm Hagrid on my command. But I cannot deny them fresh meat when it wanders so willingly into our midst. Goodbye, friend of Hagrid."
712,27,Ron Weasley,Can we panic now? Know any spells?
713,27,Harry Potter,"One, but it's not powerful enough for all of them."
714,27,Ron Weasley,Where's Hermione when you need her?
715,27,Harry Potter,Let's go! Arania exumai! Go! Woah!
716,27,Ron Weasley,Woah!
717,27,Ron Weasley,Glad we're out of there! Ahhhhh!
718,27,Harry Potter,Arania exumai!
719,27,Ron Weasley,Thanks for that.
720,27,Harry Potter,Don't mention it. Get us out of here. Now! Come on! Come on! Move faster! Ahhh! Go on! Go! Get us in the air.
721,27,Ron Weasley,The flying gear's jammed!
722,27,Harry Potter,Come on! Pull!
723,27,Ron Weasley,"I'm trying! Follow the spiders! Follow the spiders! If Hagrid ever gets out of Azkaban, I'll kill him! I mean, what was the point of sending us in there? What have we found out?"
724,27,Harry Potter,We know one thing. Hagrid never opened the Chamber of Secrets. He was innocent.
725,28,Harry Potter,"Wish you were here Hermione. We need you… now, more than ever."
726,28,Ron Weasley,What's that?
727,28,Harry Potter,"Ron, this is why Hermione was in the library the day she was attacked. Come on!"
728,28,Harry Potter,"Of the many fearsome beasts that roam our land, none is more deadly than the basilisk. Capable of living for hundreds of years, instant death awaits any who meet this giant serpent's eye. Spiders flee before it. Ron, this is it! The monster in the Chamber of Secrets is a basilisk. That's why I can hear it speak. It's a snake!"
729,28,Ron Weasley,"But if it kills by looking people in the eye, why is no one dead?"
730,28,Harry Potter,"Because no one did look it in the eye. Not directly, at least. Colin saw it through his camera. Justin must have seen the basilisk through Nearly Headless Nick. Nick got the full blast of it, but he's a ghost, he can't die again. And Hermione… had the mirror. I bet you anything she was using it to look around corners, in case it came along."
731,28,Ron Weasley,"And Mrs. Norris? I'm pretty sure she didn't have a camera or a mirror, Harry."
732,28,Harry Potter,The water. There was water on the floor that night. She only saw the basilisk's reflection. Spiders flee before it. It all fits!
733,28,Ron Weasley,"But how's a basilisk been getting around? A dirty great snake, someone would have seen it."
734,28,Harry Potter,Hermione's answered that too.
735,28,Ron Weasley,Pipes? It's using the plumbing!
736,28,Harry Potter,"Remember what Aragog said, about that girl fifty years ago? She died in a bathroom? What if she never left?"
737,28,Ron Weasley,Moaning Myrtle.
738,28,Minerva McGonagall,"All students are to return to their house dormitories at once. All teachers to the second floor corridor, immediately."
739,28,Minerva McGonagall,"As you can see, the Heir of Slytherin has left another message. Our worst fear has been realised. A student has been taken by the monster into the Chamber itself. The students must be sent home. I'm afraid this is the end of Hogwarts."
740,28,Gilderoy Lockhart,"So sorry, dosed off, what have I missed?"
741,28,Severus Snape,"A girl has been snatched by the monster, Lockhart. Your moment has come, at last."
742,28,Gilderoy Lockhart,My m-moment?
743,28,Severus Snape,Weren't you saying just last night that you've known all along where the entrance to the Chamber of Secrets is?
744,28,Minerva McGonagall,"Well, that's settled. We'll leave you to deal with the monster, Gilderoy. Your skills, after all, are a legend."
